-0.19031587050564383, 103.46554227255456
-0.1610111203152848, 143.00798159670967
-0.1306005304951009, 288.9171313777997
-0.06977935085473308, 383.6515522906934
-0.04904485779551676, 148.88186967526462
0.026981616754942983, -704.4602187117794
0.051863008426002555, -533.1418016680882
0.06845060287337562, -357.76011424960416
0.09333199454443519, -59.679873889856935
0.12374258436461905, 87.53015957868683
0.154153174184803, 136.8486955663152
0.1804168653931436, 160.97090656160935
-0.08752834467120185, 494.93788125578885
-0.029478458049886636, -123.75842355721579
0.008616780045351435, -644.2144933090603
-0.10929705215419505, 445.25885471559513
-0.014058956916099874, -369.9658267062691
