-0.18589251198634438, -37.92768270780243
-0.15548192216616047, 56.72664978759849
-0.12507133234597656, 220.71808282429947
-0.06701475178017091, 248.56318842004248
-0.04628025872095459, -12.05381412825318
-0.02969266427358158, -276.4916094116388
0.02761960115676504, -539.6207691431046
0.06706830333609448, -39.47266645225591
0.12097798529005688, 200.65836786826912
0.1817991649304247, 22.207214415816452
0.04943310657596367, -270.256459391268
0.009523809523809434, -623.0717639168338
-0.013151927437641764, -454.4569001309442
-0.09297052154195018, 339.91249081792375
0.10294784580498861, 230.68570151065114
0.08117913832199541, 131.71090032257052
0.147392290249433, 125.83437130720813
0.19999999999999996, 7.042253521126895
