-0.18589251198634438, -70.85630104648271
-0.1564034551910145, -104.6208330244649
-0.1247641546710252, -36.092630416259
-0.09604304206307374, 185.61745332888768
-0.03522186242270592, 369.85267193862
-0.011722770288927431, 89.744759189472
0.010394022307569972, -197.360639362837
0.03251081490406732, -352.90746411344526
0.07729731991197453, -223.45073192036853
0.10715498991724604, -125.4563584335574
0.1375655797374299, -42.965288415851774
0.16797616955761385, 15.134212462091455
0.19285756122867337, 41.524894697064155
-0.052154195011337945, 481.4761585385331
0.060317460317460214, -284.1493404873686
-0.07845804988662136, 375.3792596850949
