-0.18248062364604828, -363.63282144771574
-0.15214081799679285, -250.50003896407452
-0.1218123677506684, -76.89973480814251
-0.09146688439984751, 5.999286839353317
-0.06660126393199423, -125.84963330475921
-0.048270186836093854, -367.83872769306663
-0.03220473615345426, -618.3209081227101
-0.0057528216858575565, -798.6088644451625
0.016301569014401718, -658.1681689482293
0.030053050118776514, -397.2605657583704
0.04242275082467872, -127.12678910044906
0.08643156804731211, 686.063849131102
0.14580002100774725, 545.4931159531525
0.17619553528795429, 361.97743861977506
0.1955378772071057, 246.5689967183598
0.056757479181659465, 266.4233576642341
0.10266817449710441, 791.9708029197088
0.12710051060621652, 689.7810218978111
0.07079675131078444, 507.2992700729933
