-0.18805978961661113, -49.59182179484969
-0.15770441607596647, -19.3580609587043
-0.13010795779207585, 4.5905452950164545
-0.09695593975201638, -159.79875645563834
-0.07482550448111247, -424.2953996415299
-0.06097586873728705, -686.0612515260927
-0.05265649746989609, -894.1865599916873
-0.042952511837294094, -1126.6289148072142
-0.02097024219204574, -1418.6718734215938
-0.0033320451001139784, -1441.3201028651583
0.014035873047116398, -1191.201911837286
0.0241696881609742, -912.9607501883261
0.03010172450484233, -656.4516715588225
0.05337499135656093, 342.2279658155185
0.06535557614940068, 584.759851416994
0.07260338852085435, 833.5753435332631
0.11615820024266288, 1124.8434942982576
0.14297339051099645, 899.7916143537886
0.17061380519410374, 689.6723947792866
0.19272244541706274, 541.2343818998888
0.04367499400294722, -69.34306569343016
0.03621123333676035, -324.81751824817457
0.10165107432918696, 1208.0291970802925
0.08383811384119821, 1062.0437956204387
